ir_sort,std::sort,boost::sort::spreadsort::integer_sort,boost::sort::pdqsort,boost::sort::spinsort,boost::sort::flat_stable_sort
6036,6036,10073,7811,8705,9207,17017
6290,6290,9779,8050,9434,27165,19097
7011,7011,10810,8192,9726,10563,18761
6778,6778,10568,7826,10688,10445,19152
5945,5945,10354,8495,9688,9345,17200
6119,6119,10181,8187,9658,9134,17035
5891,5891,10469,8490,9084,9142,16744
6109,6109,10095,7239,9223,9284,17268
6460,6460,10008,7797,8458,10082,17876
6290,6290,10265,8266,9209,9771,17639
6052,6052,10227,8194,8275,9481,17282
5775,5775,10647,7868,8305,8975,16807
6043,6043,10426,8233,8361,9479,17230
6214,6214,9870,8002,8758,9617,17472
5812,5812,9966,8076,8595,8971,16915
5732,5732,10037,7948,8258,8883,16735
6336,6336,10029,7673,8985,9839,17631
6474,6474,9961,7763,9886,9915,17881
6063,6063,10217,8041,8565,9271,17045
6173,6173,9779,7815,9057,9253,17144
5968,5968,10235,7420,8293,9318,16691
6549,6549,10219,7723,8821,9618,17532
6003,6003,9894,7978,8578,9423,17081
6359,6359,9978,8401,8987,9689,17538
6310,6310,9582,7454,8141,9677,17309
6415,6415,10370,8108,9377,9485,17254
6125,6125,10066,8275,8453,9539,17277
6031,6031,9722,7763,10107,9364,17162
5812,5812,10146,8253,8249,9228,16247
6355,6355,10782,8450,10046,9774,17496
6160,6160,9983,7466,9260,9497,17143
6443,6443,10548,8191,8939,9702,17501
6079,6079,9755,7915,8804,9574,17367
5867,5867,10216,7480,9970,9154,17041
5942,5942,10286,7761,8728,9125,16567
6294,6294,9925,8019,8447,9385,17333
6051,6051,9606,7897,8366,9330,17057
6184,6184,10216,8006,9542,9510,17323
6248,6248,10117,7800,8919,9820,17609
6080,6080,10176,7944,9704,9510,17274
6270,6270,10090,7966,8899,10097,17541
6015,6015,10187,8210,9790,9354,16964
16856,16856,11045,8306,9629,19954,17198
6286,6286,9612,7709,8579,9613,17539
6382,6382,27774,8788,9927,20044,17951
6453,6453,10340,8125,8375,9493,17376
5891,5891,10034,7317,8570,9058,16861
6182,6182,9595,7642,8883,9243,17088
6008,6008,10095,8043,8386,9177,17000
5868,5868,9938,7788,8886,8963,17110
6020,6020,10309,8205,8401,9548,17240
6173,6173,10150,7743,9853,9143,17246
6618,6618,9997,7818,8009,9990,17742
6180,6180,10343,8004,9017,9418,17271
6140,6140,9882,7775,8217,9423,17124
6097,6097,10205,7546,8538,9331,17443
6455,6455,10272,8247,9264,9940,17727
5990,5990,10741,8726,8430,9243,17121
5909,5909,10203,7819,9036,9188,17042
6049,6049,10160,7787,8842,9494,17343
5959,5959,10115,7908,9243,9265,16785
6286,6286,9936,7790,8250,9641,17628
5989,5989,10475,8475,8239,9373,16943
6064,6064,10065,8231,8845,9349,16814
6052,6052,9715,7177,9037,9345,16955
6209,6209,10223,7533,9028,9625,17781
5895,5895,10180,8334,8621,8965,17045
6094,6094,10211,7993,8544,9310,17360
5902,5902,9500,6972,8537,9105,17158
5873,5873,10437,8114,8954,9184,17154
5693,5693,10011,8035,10190,8914,17069
6289,6289,10022,7736,8603,9473,17355
6167,6167,9986,7958,9473,9778,17855
5927,5927,9922,7377,8530,9310,17073
8498,8498,13555,9007,19388,10019,17948
6079,6079,10549,8469,8909,9303,17201
6495,6495,9811,7930,8419,10028,17729
5934,5934,10310,8566,9302,8930,16984
5905,5905,10131,8007,9341,9217,16764
5791,5791,10441,8381,8435,8970,16856
6040,6040,10265,8667,9659,9437,17282
6045,6045,9993,7539,9694,9452,17379
6119,6119,10261,7985,8317,9233,17272
6479,6479,9907,8067,8496,9704,17741
6408,6408,10218,8246,9241,9722,17666
5999,5999,9992,7467,8613,9336,16958
6201,6201,10054,7788,27314,10356,19006
6132,6132,10284,7926,9173,9204,17069
6177,6177,10088,8262,9055,9469,17266
5970,5970,10121,7538,8947,8976,16845
6036,6036,9706,7673,8384,9493,17298
6299,6299,9876,8322,10192,9622,17602
5967,5967,9677,7949,9517,9053,16783
6406,6406,9838,7783,9101,9759,17395
6519,6519,10443,7832,8858,9740,17435
6060,6060,10333,8109,8949,9365,17067
6447,6447,10259,7682,8867,9771,17554
6173,6173,9849,7812,9002,9461,17161
6099,6099,10311,7611,9382,9504,17198
6243,6243,10014,7386,9616,9474,17244
6004,6004,9797,7586,8965,9334,17233
6090,6090,10155,8099,8739,9152,17241
5679,5679,10293,7796,8660,8981,16628
6242,6242,10266,7695,8538,9362,17104
6268,6268,10193,8121,8345,9822,17559
6060,6060,10263,8136,8752,9677,16987
6391,6391,10247,8410,9245,9653,17206
6327,6327,10663,8295,9252,9694,17477
6129,6129,10138,7733,8335,9610,17295
6193,6193,9558,7552,8833,9613,17559
5700,5700,10251,7962,8934,8747,16807
6247,6247,10389,7763,8591,9645,17445
5873,5873,9979,7341,9217,9098,16973
6146,6146,10503,8606,9137,9500,17394
6120,6120,10257,8506,9572,9346,17131
6384,6384,9664,8041,8871,9378,17506
6403,6403,9737,7970,8875,9750,17551
6412,6412,9767,7840,8812,9717,17683
6142,6142,9905,8078,8810,9434,17389
6116,6116,9991,8236,7986,9348,17155
6120,6120,10154,7444,8712,9253,17185
6050,6050,9881,7545,8546,9448,17189
5964,5964,10055,8525,8632,8725,16580
6513,6513,9759,7746,8624,10069,17510
6272,6272,9810,7923,9202,9709,17517
6100,6100,10083,7771,9170,9043,17049
5748,5748,10217,8029,8679,8815,16685
6138,6138,9984,7937,8400,9164,17140
6127,6127,9752,7846,7837,9095,17007
6159,6159,10183,7785,9564,26072,18901
6260,6260,9846,7562,9199,9517,17295
6282,6282,10230,8024,9346,9251,17208
6279,6279,9773,7818,9097,9482,17462
5997,5997,9919,7052,7918,9194,16933
6371,6371,10073,7957,10149,9817,17616
6234,6234,10274,8214,8927,9646,17517
6112,6112,10000,8024,8454,9510,17321
5780,5780,9949,8160,8663,9163,16764
6008,6008,9543,6980,8839,9284,16992
5812,5812,10049,7735,7806,9286,17120
5793,5793,9820,7888,8659,9220,16938
5927,5927,10331,8278,10188,8975,17162
5929,5929,10089,7922,8927,9257,17001
6182,6182,10592,8708,9063,9353,17207
5937,5937,10015,7894,9089,9285,16923
6250,6250,9654,7995,8992,9419,17105
6147,6147,9734,7642,8606,9228,17107
6051,6051,9673,7371,10336,9652,17415
6053,6053,9554,7425,8130,9439,17396
6120,6120,9814,7908,8598,9712,17598
5907,5907,10104,8506,8062,9252,17153
6186,6186,10006,7769,9087,9434,17540
5918,5918,10158,7735,9351,9309,17318
6011,6011,10300,8043,8943,9484,17249
5932,5932,10595,8563,9384,9178,16922
6300,6300,10229,7391,10667,9488,17237
6172,6172,10095,7427,8078,9571,17385
6326,6326,10185,7843,9447,9631,17441
6189,6189,9933,7820,9250,9748,17235
6212,6212,10184,8014,9807,9789,17297
6100,6100,9929,7359,7993,9035,17005
6011,6011,10054,7761,8903,9237,17208
6388,6388,9637,7637,9097,9670,17499
6161,6161,10189,8177,9021,9456,17156
6325,6325,10238,7662,8414,9520,17216
6224,6224,10438,7877,8588,9638,17348
6174,6174,9577,7133,8264,9618,17479
6069,6069,9976,7865,8971,9314,17196
6255,6255,10402,7487,8479,9472,17183
17250,17250,11328,8917,9699,10810,19377
6574,6574,11289,8938,9884,9333,17164
6148,6148,9907,8164,8497,9162,17230
5978,5978,9896,7845,25849,9866,27219
6331,6331,10320,8197,8439,9507,17322
6299,6299,10276,8341,8612,9824,17630
6166,6166,9754,8132,8182,9679,17326
6233,6233,10334,7754,9237,9550,17545
6162,6162,10161,7733,8569,9389,17328
6323,6323,10419,8118,8948,9576,17602
6348,6348,9490,7665,7615,9445,17363
6284,6284,10567,8614,8667,9746,17631
6201,6201,10324,8002,8422,9694,17411
6261,6261,9907,7568,9428,9522,17319
6278,6278,10103,7629,8633,9462,17312
6063,6063,10037,8224,8060,9340,17258
5901,5901,10162,8226,8510,9046,16845
6192,6192,10080,7977,9221,9256,17044
5698,5698,10310,8173,9045,9008,16699
5853,5853,9796,7933,8790,9138,17018
5728,5728,10518,8334,8111,9106,16848
5962,5962,10291,7757,9609,9185,16821
6463,6463,10138,7984,8743,10015,17852
6080,6080,9762,7356,8104,9652,17442
6084,6084,10054,8147,8992,9359,17374
5940,5940,9767,7686,9275,8978,16727
6393,6393,10073,7502,8711,10190,17860
6339,6339,9447,7536,8632,9530,17099
6416,6416,9834,7828,9019,9699,17412
6061,6061,10565,8164,8860,9729,17217
5944,5944,10261,7745,9059,9288,17354
6094,6094,10330,7852,8314,9094,16946
6580,6580,10339,8107,8539,10181,17874
6122,6122,10221,8259,8617,9159,17050
5908,5908,10009,7772,8895,8946,27814
6426,6426,10746,8452,10029,9538,17251
6416,6416,9990,8073,9384,9872,17862
6120,6120,10081,7727,8602,9380,17297
5981,5981,10298,8210,8038,9396,17319
6054,6054,9892,7374,19250,12983,24979
8319,8319,13401,11594,13282,23573,33561
8596,8596,23642,10362,11638,12164,23363
8216,8216,13217,11159,12092,12619,23630
8297,8297,12097,10573,11619,12654,39455
19006,19006,12614,10109,11739,14860,25610
5964,5964,9810,7521,9130,8758,16758
6147,6147,10356,8246,8663,9297,16994
6418,6418,10308,7914,9282,9707,17389
5926,5926,10160,8164,8880,9379,17176
6049,6049,10027,8388,8715,9279,16987
6436,6436,10470,8211,9827,9865,17889
6172,6172,9960,7364,9059,9344,17190
6061,6061,10734,8586,8228,9295,17222
6177,6177,9828,7533,8330,9557,17429
6261,6261,9845,7557,7913,9489,17270
5917,5917,9983,7641,8906,9539,17066
6133,6133,10378,8306,8596,9534,17332
6130,6130,10327,7872,9103,9538,17522
6183,6183,10101,8033,9720,9225,17107
6224,6224,10273,8381,8064,9443,17222
6058,6058,9987,7718,8448,9582,17484
6247,6247,10228,8060,8240,9824,17812
6257,6257,10152,8252,9445,9543,17204
6241,6241,9769,7561,8873,9395,17063
5894,5894,10217,7755,8708,9243,16863
6181,6181,10114,8119,9141,9460,17318
6298,6298,9990,7911,9054,9639,17517
5992,5992,10146,8408,8873,9317,17088
5981,5981,9933,7814,8710,8917,16937
6254,6254,9739,7544,9922,9549,17427
6298,6298,9978,7686,9306,9846,17594
6325,6325,10172,8025,9333,9970,17859
6169,6169,9874,7987,8826,9279,17156
6117,6117,10028,7683,9041,9442,16976
6588,6588,10038,7903,9967,9633,17263
6186,6186,10079,7698,8403,9394,17349
5978,5978,10112,7927,8851,9372,17255
6132,6132,9790,7279,8384,9303,16880
6040,6040,10361,8255,8582,9395,17113
5916,5916,9860,8009,8391,9404,17017
6147,6147,9990,7913,8751,9339,17266
5755,5755,10304,8367,9284,8780,16779
6288,6288,10108,7839,10394,9570,17352
5959,5959,10294,7575,8492,9288,17084
6062,6062,10501,8350,9873,9027,17136
6021,6021,10285,8104,8818,9192,17170
6030,6030,9979,7711,9379,27602,29118
6390,6390,10160,7674,9165,9788,17770
6239,6239,10155,7865,9867,9102,16998
6173,6173,10110,8031,10065,9412,17361
6130,6130,10299,8019,9743,9460,17241
5942,5942,9946,7657,8702,9174,16876
6361,6361,10015,8314,8787,9820,17688
6023,6023,10123,8008,8876,9357,17193
6135,6135,10239,8237,8843,9935,17465
5996,5996,10128,7734,9507,9309,17296
6017,6017,10235,7608,8992,9358,17237
6362,6362,10025,7801,8163,9807,17660
6030,6030,10304,8130,8161,8934,16806
6162,6162,10347,7723,9467,9541,17329
6225,6225,10316,7983,8251,9445,17268
6210,6210,9698,7665,8622,9228,17045
6098,6098,10285,7883,8083,9267,17441
6253,6253,10282,8168,9853,9622,17344
6243,6243,10362,7926,8234,9575,17435
6143,6143,10192,7883,8977,9245,17035
5821,5821,9766,7930,8765,9190,17009
6249,6249,9831,8305,8465,9824,17527
6192,6192,10011,7657,8933,9366,17267
6020,6020,10005,7945,8656,9340,16686
6155,6155,10395,8016,9016,9405,17167
5845,5845,10245,8117,9048,8896,16749
6077,6077,9857,7305,9180,9348,17120
6041,6041,10137,8356,10607,9528,17343
6061,6061,9705,7790,9717,9280,17042
6031,6031,10061,8117,9784,9256,16982
6177,6177,10227,8244,9145,9597,17377
6276,6276,9598,7243,9380,9863,17625
5722,5722,10185,8063,7992,8921,16836
6208,6208,9949,7774,8482,9485,17249
6279,6279,10123,8291,8948,9826,17547
6234,6234,10418,7776,8108,9716,17246
6170,6170,10033,7965,18399,10229,28726
6238,6238,9916,7857,9630,9589,27870
6036,6036,10423,8276,8404,9293,17157
6013,6013,10482,8465,19128,10087,28617
6138,6138,9847,7743,9636,9393,17340
8736,8736,12224,8939,10871,10333,18930
14882,14882,12521,21055,11583,13080,34679
8092,8092,13040,11056,10992,12595,23487
19380,19380,13908,21694,13658,12889,23788
8493,8493,23642,12508,22348,13037,24203
8054,8054,13316,11183,11839,12519,23391
8315,8315,12616,11057,12545,13361,24215
8528,8528,12454,10735,12640,13165,23821
8130,8130,12500,10692,12144,12454,23601
8421,8421,12893,11508,12177,12939,24322
8369,8369,12901,9579,9240,9731,17629
6381,6381,10019,7979,8436,9510,17336
6274,6274,9815,7965,8876,9639,17529
6229,6229,9618,7663,9857,9530,17244
6116,6116,9764,7667,8901,9306,17004
6379,6379,10174,7366,10292,9362,17135
6012,6012,10330,8536,8177,8995,16920
5955,5955,10129,7915,8462,9309,16810
6102,6102,9852,8260,8143,9755,17476
6043,6043,9858,8046,9661,9535,17189
5974,5974,10127,7201,8600,9486,16991
6281,6281,9976,7771,8778,9522,17418
6185,6185,10225,8385,8977,9603,17159
6150,6150,10066,8359,9415,9462,17122
6508,6508,10258,7740,8299,10001,17789
6035,6035,10486,7980,8636,9129,16899
6125,6125,9968,7929,9581,9855,17477
6404,6404,10091,7743,9374,9892,17493
6163,6163,10137,7677,9180,9110,16781
6225,6225,9873,7636,10741,9356,17226
6171,6171,9678,7894,9421,9477,17091
6101,6101,10000,7867,8438,9196,17177
6011,6011,10223,8270,9593,9336,16787
6162,6162,10059,7640,9137,9371,17382
6223,6223,10063,8026,8206,9748,17473
6039,6039,10174,8002,8915,9086,17015
6052,6052,9964,7938,8791,9288,16962
6085,6085,10108,7607,8182,9361,17081
6103,6103,10787,8340,7942,9421,17138
6115,6115,9716,7641,9264,9669,17277
6457,6457,11584,18858,9780,9709,17280
6331,6331,10023,7031,8649,9545,17232
6145,6145,10167,7787,8604,8853,16846
6167,6167,10519,8290,8543,9560,17286
6490,6490,10308,8575,9975,10075,17605
5826,5826,10327,8178,9802,9398,17419
6266,6266,10458,8303,8489,9491,17273
6004,6004,10699,8523,9278,9711,17283
6108,6108,10060,7697,8452,9337,17233
5772,5772,9936,7966,9221,8873,16684
6249,6249,9928,7088,8538,9416,17044
6064,6064,10123,7781,9062,9218,16982
5939,5939,10298,8430,9352,9395,17090
6098,6098,10107,8120,8081,9312,17255
6217,6217,10309,8441,9111,9600,17606
6036,6036,9835,7081,9111,9360,17131
6154,6154,10355,8159,8366,9756,17259
6025,6025,10142,8394,8856,9226,17212
6017,6017,10580,8430,9269,9134,17130
6155,6155,10125,7508,8036,9604,17258
6070,6070,9891,7824,8733,9469,16810
6223,6223,10097,7831,8622,9374,17410
6197,6197,10033,8538,9449,9660,17367
6053,6053,10155,7397,9080,9633,17307
5764,5764,10400,7970,8448,8986,16779
6240,6240,9838,8111,9306,9521,17390
6245,6245,9786,7933,9683,9744,17615
6103,6103,9895,7714,8317,9390,17135
6250,6250,10006,7330,8250,9544,17439
6151,6151,10090,7574,9846,9561,17363
6093,6093,9742,7884,8393,9334,17166
5920,5920,9852,8061,9291,9033,17021
5881,5881,10340,7145,9149,8862,16481
6251,6251,10326,8272,8352,20508,19179
6506,6506,21233,8514,19360,9889,28518
9065,9065,13050,10908,11984,13453,24368
7658,7658,12538,11160,13004,12061,22704
8371,8371,12412,11012,11642,12772,23591
8409,8409,12893,10920,13002,13256,23757
8452,8452,12791,10993,11787,13254,23854
8469,8469,28600,11226,12795,14020,47586
8355,8355,14746,12651,14043,14667,25350
8436,8436,11942,9750,11207,13417,24253
8807,8807,12286,10109,13277,13587,24380
8079,8079,12222,10299,11826,12376,23273
8421,8421,12804,11082,11458,13159,24625
8352,8352,12452,8057,8700,9995,18055
6626,6626,10114,7898,9030,10063,17698
6168,6168,10137,8168,9171,9585,17460
6206,6206,10265,7670,9610,9640,17249
6214,6214,9837,8082,9246,9652,17273
6186,6186,9728,7635,10092,9346,17231
6268,6268,9680,7712,9066,9791,17673
5901,5901,9486,7114,9053,9297,17001
6261,6261,10131,8016,10389,9502,17209
6366,6366,10399,8534,8501,9649,17256
6295,6295,10131,8126,10055,9682,17634
6129,6129,10022,7817,8448,8960,16695
6408,6408,10128,7322,8663,9645,17604
6368,6368,10363,8355,9924,9924,17674
6039,6039,10047,8362,8739,9352,16985
6080,6080,10154,8284,8641,9570,17188
5921,5921,10019,7521,9557,9017,16507
5782,5782,10399,8134,8642,8894,16699
6176,6176,10318,8099,9075,9535,28514
8095,8095,12880,8820,9906,10237,18552
7800,7800,11132,8423,9943,10083,18709
6735,6735,11126,8933,10908,10552,27593
6387,6387,9352,7247,9411,9560,17409
6144,6144,10004,8224,7957,9582,17302
6140,6140,10623,8955,8722,9440,17427
6329,6329,10040,7975,8951,9791,17549
5870,5870,10277,8438,9236,9100,16843
6053,6053,10479,8562,8302,9107,16989
6488,6488,10274,8552,8588,9673,17394
5696,5696,9921,7383,8760,9065,16549
6008,6008,10020,7928,9336,9137,16957
6293,6293,10740,8735,9563,9877,17627
6036,6036,10023,7988,8960,9095,17078
5997,5997,10273,7611,9058,9624,33587
8238,8238,13087,10901,10633,10769,19627
7930,7930,12046,10048,13827,12572,24032
6415,6415,10429,7680,9236,9802,17906
6326,6326,10092,7814,9162,9697,17580
6391,6391,9501,7672,8187,9791,17536
6333,6333,10107,8127,8751,9392,17247
6285,6285,9944,7416,8541,9918,17588
6256,6256,10107,7519,9424,9311,17065
5707,5707,9994,7727,8595,9009,16785
6205,6205,9976,7857,9449,9561,17210
6044,6044,10176,8406,8885,9162,17069
6078,6078,10627,7890,8531,9153,16938
6388,6388,10407,8304,8809,9587,17388
6290,6290,9925,8143,8063,10004,17655
6049,6049,10365,8262,9647,9196,17006
6457,6457,10405,7535,9692,9990,17968
6131,6131,9853,7514,9629,9613,17479
6202,6202,10040,7948,8855,9762,17724
6032,6032,9958,8240,8775,9398,17037
5725,5725,10350,7607,8454,8902,16931
5902,5902,10156,7771,8091,9330,16988
6166,6166,10153,8049,8560,9626,17503
6349,6349,10416,8528,8536,9855,17605
6381,6381,9973,8034,8949,9948,17595
5988,5988,9694,7311,8479,9329,16798
6184,6184,10191,7946,8143,9156,17168
6262,6262,9982,7934,8175,9650,17544
6056,6056,10021,8389,9103,9489,17282
6220,6220,9947,7377,8746,9807,17249
6537,6537,10177,7821,8560,9751,17937
6111,6111,10319,7969,8992,9326,17149
6006,6006,10124,7923,9084,9271,17065
5985,5985,10560,8585,8450,9332,16778
6149,6149,9949,7616,8594,9070,16382
6524,6524,10117,7785,9104,9717,17514
6099,6099,10247,8223,9033,9319,17277
6283,6283,9933,7596,8347,9812,17436
5985,5985,9844,7547,8140,8902,16705
6441,6441,10034,7576,9000,9744,17285
5859,5859,9780,7908,8156,9008,16859
6072,6072,10081,8428,9300,9346,17226
5954,5954,10083,8060,9151,9219,16849
6092,6092,10153,7811,9277,28609,36380
6103,6103,10097,7648,8892,9293,17136
6100,6100,9633,8039,8250,9332,17338
6167,6167,9553,7524,8780,9665,17432
6077,6077,10145,7161,9018,9279,16814
5942,5942,10225,8020,9019,9357,16995
6216,6216,9868,8025,9338,9758,17291
6062,6062,9763,7511,10261,9377,17231
6343,6343,10510,7901,10364,9559,17315
6513,6513,9924,7844,8971,10388,17956
6003,6003,10177,8217,8961,9293,16864
6110,6110,10426,8894,8669,9662,17237
6234,6234,10089,7381,8699,9408,17147
6090,6090,10069,7872,9442,9311,17263
6040,6040,9573,7593,9273,9474,17491
5891,5891,9754,7901,9361,9023,16962
5954,5954,10055,8307,9256,9247,16855
6290,6290,9865,7309,8161,9613,17379
6072,6072,10255,7567,8503,9312,17012
6358,6358,10202,8708,8544,9368,17443
5992,5992,9934,7870,8791,9250,17170
6251,6251,10340,7937,8691,9742,17534
6312,6312,10175,7907,8551,9384,17187
6306,6306,9892,7982,9394,9540,17260
6559,6559,10031,8435,8975,9575,17617
6046,6046,9890,7962,8516,9216,16864
6167,6167,9936,7692,9072,9644,17310
5872,5872,10310,8086,8574,9095,16764
6336,6336,10502,8568,9948,9743,17643
6070,6070,9913,7717,9279,9454,17184
5974,5974,10259,7937,8794,9242,16749
6303,6303,10140,7968,8728,9787,17434
6226,6226,10082,7919,8487,9612,17293
6033,6033,9664,7817,8387,9112,16996
6144,6144,10092,7822,8256,9408,17329
6062,6062,9873,7670,8693,9668,17090
6196,6196,10181,8279,9361,9501,17558
6246,6246,9867,7980,8574,9523,17450
6099,6099,10102,8556,8895,9556,17444
5978,5978,9682,7153,8414,8891,16758
6142,6142,10322,8212,8612,9382,17320
6453,6453,10450,8519,8425,9824,17659
6277,6277,9994,8037,9257,9641,17638
5848,5848,10231,7646,7848,25756,18462
6183,6183,9998,8040,8685,9476,17373
6088,6088,9833,7899,9364,9355,16998
6033,6033,10320,8223,8382,9197,16988
6181,6181,9787,7803,8584,9521,16961
6064,6064,10105,8156,9204,9601,17315
6631,6631,9777,8054,8273,10140,17957
5980,5980,10275,7880,9302,9239,17368
6321,6321,9800,8152,8982,9762,17453
6075,6075,10210,6847,8783,9180,16990
6311,6311,9992,8028,9035,9293,17129
6204,6204,10045,7951,9092,8987,16994
6057,6057,10080,8188,8707,9326,17193
5897,5897,9571,7130,8219,9337,16946
5888,5888,10016,7723,8342,9370,17018
5891,5891,10470,8119,8287,9188,16879
8664,8664,13220,11488,20413,9592,17881
6082,6082,10492,7854,8296,9615,17127
6229,6229,10022,7244,8275,9396,17192
5992,5992,10048,8051,8498,9202,17161
6001,6001,10033,8083,8262,9494,17244
6003,6003,10280,7975,8626,9161,16990
6206,6206,9937,7905,8167,9341,17279
5632,5632,10279,8110,9659,8654,16548
6319,6319,9669,7623,8174,9862,17984
6073,6073,9750,7892,8306,9236,16848
6829,6829,13077,20367,12690,13109,24212
8129,8129,12169,10598,11087,12919,24107
7865,7865,12629,10990,11553,12314,23354
8352,8352,12735,11530,11464,12979,23440
8198,8198,12322,10539,12020,13073,24155
8087,8087,12611,11470,12278,12815,23766
8269,8269,13187,11511,12598,12805,23625
7820,7820,12410,9959,12047,12316,22879
8213,8213,12506,11067,13116,13322,24369
8839,8839,12806,10460,9324,10272,18325
6094,6094,9657,7981,9593,9311,17396
6346,6346,10318,8100,9228,9529,17128
6254,6254,9957,7751,9311,9582,17447
6070,6070,9830,28188,9529,10183,27540
6256,6256,10793,8896,8917,9458,17368
6103,6103,9695,8103,9052,9219,16854
6104,6104,9689,7491,8902,9594,17280
6330,6330,9457,7724,9302,9434,17569
6046,6046,9738,7972,8450,9250,16959
6114,6114,10159,8146,9216,9415,17039
