ir_sort,std::sort,boost::sort::spreadsort::integer_sort,boost::sort::pdqsort,boost::sort::spinsort,boost::sort::flat_stable_sort
6828422,6828422,23462313,10966220,17129874,22113443,28724977
6837535,6837535,23725754,11930696,18031099,22420577,28715354
6868612,6868612,23395547,11038345,17286670,22145103,29014369
6924962,6924962,26469272,12401189,25756408,24930018,37961438
9225444,9225444,28164693,11918915,18187970,23790686,29003594
7097748,7097748,23750742,11464955,19286517,22313850,29093543
6890496,6890496,23649266,11065098,17361544,22111377,29332559
6848357,6848357,23778577,11671538,17262856,22169381,28803137
6884542,6884542,23610896,11001404,17278014,22216896,28782385
6914130,6914130,23458206,10986694,18021574,22385204,28964444
6841179,6841179,23540667,11024059,17406227,22120885,28734702
6918426,6918426,23436211,11013344,17368468,22578795,29230642
6905790,6905790,23697699,10985213,17200428,22517830,29114972
6846514,6846514,23968319,11058297,17379145,22451798,29533671
6949628,6949628,23832482,11028231,17439701,22321950,28721816
6826234,6826234,23545168,10952486,17344547,22169518,30247905
6960637,6960637,23704330,10984292,17146136,22104848,28696776
6839393,6839393,23522584,10990947,17220042,22106974,29170877
6955247,6955247,23612870,11026670,17588279,22290517,28875947
6872167,6872167,23691133,11105925,17313811,22261709,29018138
7515118,7515118,23896181,11070335,17258760,22352512,28933311
6833135,6833135,23525828,11019123,17351957,22137992,28755216
6851396,6851396,24510414,11041731,17674874,22171507,28744052
6874772,6874772,23604083,10994217,17276306,22073528,28761609
6859579,6859579,23540134,11225696,17642430,22288724,28886698
6870351,6870351,23627959,10993437,17276210,22228058,28715090
6822364,6822364,23664871,11182748,18353854,22212481,29028754
6883444,6883444,23474176,11007951,17171589,22099388,28672440
6913020,6913020,23455831,10993416,18443536,22585165,28780285
6833693,6833693,23454698,10957249,17347105,22061953,28778111
6882003,6882003,23403809,10978132,17253319,22818391,28911074
6856234,6856234,23405288,11739109,17702348,22241267,28754767
6943729,6943729,23477389,11065622,17485400,22350184,29600944
6937021,6937021,23722659,11091127,17369399,22364411,28749851
6846453,6846453,23555425,10997991,17754396,22205672,29706785
6970886,6970886,23981222,11177786,17261864,22173987,28906557
6895314,6895314,23688038,10962502,17440342,22292131,28933193
7094349,7094349,23649714,11012613,17162879,22138784,31668853
7566251,7566251,24566900,11478366,17884212,22920424,30054963
7160283,7160283,24736261,11647175,17753351,22879594,29882908
7536816,7536816,24104442,11546899,17628624,22397364,28810848
6935943,6935943,25465177,11548133,17177138,22145724,28764988
6888739,6888739,23818409,10990645,17357840,22106005,28958754
6879903,6879903,24150858,11369307,17368003,22330866,28734454
6848365,6848365,23576376,10963398,17118363,22121765,28844941
6875953,6875953,23605256,11671880,17776257,22195262,28982247
6855270,6855270,23634650,10990662,17342728,22373922,28837846
6835313,6835313,23706791,11022286,17981109,22456663,28931447
6967092,6967092,23620158,11126769,17321979,22196252,28746108
6845568,6845568,23791220,11111224,17393286,23369562,28853911
6888021,6888021,23461597,10985537,17250840,22148047,28802186
6915892,6915892,23735599,11075090,17212506,23922295,30203846
7106561,7106561,24133696,11320601,17874909,22683748,29562138
7344709,7344709,24398357,11361990,17666774,22998431,30050608
6960130,6960130,23740216,11073007,17226863,22211455,28722486
6877513,6877513,23525499,10971758,17197408,22169677,29502652
6918150,6918150,23666765,10996293,17443143,22194074,29002587
6879193,6879193,23521492,10974471,17300399,22186760,28752315
7182432,7182432,23733124,10972455,17235649,22145740,28760237
6828724,6828724,23470433,11039741,17369041,22140056,28902732
7392499,7392499,24073204,11076819,17546430,22144854,28897826
6850010,6850010,23459232,10927587,17327853,22226682,29490693
7158564,7158564,24432923,11529373,17457195,22338268,28954369
6878676,6878676,23413636,11022497,17451306,22343754,28854371
6845393,6845393,23689090,11640046,17494969,22309921,28962870
7011353,7011353,23829333,11011723,17174723,22170978,28750691
6918015,6918015,23693802,10974903,18014250,22206900,28915451
6959961,6959961,23647685,11034469,17188150,22065405,28840267
6865986,6865986,23475585,11199239,18023309,22737104,29220278
6903120,6903120,23439285,10989958,17367088,22191640,28795513
6912191,6912191,23716649,11405536,17385561,22813480,28732254
6826054,6826054,25269031,11070251,17170864,22163519,28981777
7386698,7386698,24034306,10999974,17435929,22441900,29771279
6841734,6841734,23778036,10938101,17180178,22283407,28934102
6846409,6846409,23539330,10963027,17367790,22265665,29227373
6874985,6874985,23653061,11003622,17245728,22094745,28728480
6845286,6845286,23682065,10951077,17174022,22110543,29189262
7224675,7224675,23710899,11215593,17318058,22152718,28821445
6871686,6871686,23527191,10994024,17540074,22226769,28810980
6952977,6952977,24399893,10990333,17227540,22195446,28765060
6905553,6905553,23372181,10974007,17492296,22133790,28785411
6830579,6830579,24216610,11138916,17236766,22189408,29016156
6905101,6905101,24146538,11006756,17247326,22167515,28803450
6901712,6901712,23422796,11014269,17966755,22213237,28794204
6831569,6831569,23475533,10958913,17239942,22203775,28775668
6856671,6856671,23662734,11005172,18242092,22251493,29039785
6887799,6887799,23434218,11025551,17419751,22125137,28715213
6893807,6893807,23754510,11000848,17649186,23067483,28771760
6915609,6915609,23543662,11149245,17219239,22159411,28798117
6859489,6859489,23630106,10990717,17149964,22549622,29512215
6833786,6833786,23462671,10994769,17228412,22252714,28786617
6870696,6870696,23648073,10973371,17365308,22179855,29480342
6843849,6843849,23654131,10994667,17272808,22311273,28756914
6843272,6843272,23566462,10969107,17369995,22132871,29049167
7000092,7000092,23720133,11411244,17270356,22197969,28852478
6892813,6892813,23564117,10949065,17584214,22192466,28940022
7099888,7099888,24229431,11053347,17305482,22192184,28750130
6879096,6879096,23299453,10983391,17520302,22144358,28799973
6838723,6838723,24176167,11095007,17299332,22145052,28767038
6923349,6923349,23624109,10974619,17223003,22125328,30858416
6907006,6907006,23740428,11375361,17548644,22142498,28858310
6833634,6833634,23547643,10995264,17219629,22150557,28746805
6870124,6870124,23506398,11239442,18057680,22341025,29107155
6843564,6843564,23462021,11523543,17222043,22243782,31821930
7475284,7475284,24051068,11164468,17556920,23785674,29027016
6858438,6858438,23588843,11003761,17194020,22127927,28795154
6902037,6902037,23435841,11056594,17304201,23348441,28968909
6965653,6965653,23664466,11007889,17422957,22281448,29395243
6900634,6900634,23570250,11070122,17383758,22263252,29486329
6904081,6904081,23578167,11025650,17176207,22169003,28701657
6920839,6920839,23614391,10958665,17229621,22266726,29664522
6910250,6910250,23829998,10992137,17272050,22180816,28841791
6831423,6831423,23589592,10960300,17210415,22216044,29211015
7506848,7506848,23894857,11190459,17537931,22233037,28974278
6987883,6987883,23651669,11105964,17330106,22185776,29068588
7372315,7372315,23876178,11085284,17476351,22343809,29149516
7001402,7001402,23471874,10988648,17279348,22140983,29077680
6877960,6877960,23996023,11126267,17443339,22252204,28788756
6829515,6829515,23746480,11001398,17631830,22112537,28772098
6851299,6851299,23684935,11739945,17578072,22622691,28991484
6933156,6933156,24024927,11088215,17491426,22281575,29080058
6996134,6996134,23724896,11132390,18356994,23564907,28973759
6855483,6855483,23805513,10964072,17184373,22238255,28767646
6829599,6829599,23476933,10985154,17747869,22675343,28837935
6874183,6874183,23451997,10997056,17491841,22173841,28737943
6842792,6842792,23708868,11111566,17529140,22422727,29291058
6852869,6852869,23485102,10982094,17191291,22120061,28837188
6881679,6881679,23421180,10977259,17327107,22599255,29705767
6840162,6840162,23648839,10956795,17204336,22272885,28762991
6872851,6872851,23830130,11033220,17342849,22099542,29506083
7387890,7387890,24025507,11056043,17279633,22214307,28754582
6837891,6837891,23593486,10977489,17177617,22166263,29255255
6889963,6889963,23592946,11076553,17264470,22123926,28948543
6832642,6832642,23635343,10955176,17269913,22198673,28871477
6927205,6927205,24119239,10997550,17341576,22242930,28868026
6851067,6851067,23423666,10988889,17362306,22135929,28752682
6827158,6827158,24491675,11125797,17335483,22408682,28761973
6863887,6863887,23597825,10999438,17139786,22066911,29105633
7434212,7434212,26198560,12018552,26185786,25764270,34439189
8437774,8437774,27758513,13836167,22394234,22811328,29033717
6889164,6889164,24611735,11065142,19831581,22401186,29174231
7051790,7051790,23689571,11059755,17290087,22115258,28855877
8129659,8129659,26140065,12168234,19101594,23577946,30948739
7032665,7032665,25962261,11437103,19943970,23984665,31558294
6914969,6914969,25105615,11096963,17777778,22210319,28772218
6946362,6946362,23443405,11001769,17196421,22175173,28840410
6855943,6855943,23717125,11291532,17774765,22165000,28746128
6828139,6828139,23565682,10980081,17195971,22116101,28794636
6855840,6855840,23485469,11142162,17764862,22264209,28754802
6844604,6844604,23660846,11054025,17270193,22126099,28872716
6868648,6868648,23727249,10989468,17323147,22734596,28762791
6877151,6877151,23416245,10975260,17192033,22328650,28815796
6845180,6845180,23516312,10954274,17377904,23086356,29007848
6943831,6943831,23770099,10977794,17333857,22261224,28997934
6892765,6892765,23716262,11085792,17409035,22356369,29732326
6965749,6965749,23709467,11063103,17439673,22194939,28899920
6983138,6983138,23526154,10991349,17293104,22132857,29711743
6985921,6985921,23917647,11060559,17378270,22128361,28972254
6859710,6859710,23568230,11007782,17298362,22185798,28772973
6914781,6914781,23920776,10989003,17473482,22169422,28806589
6848907,6848907,23567307,11091916,17169023,22118058,28715534
7028132,7028132,24647321,11022756,17362641,22170566,28770767
6997783,6997783,24075750,10986882,17679645,22594713,29008796
6928444,6928444,23985703,11825180,17935299,22371738,28964522
6928413,6928413,23657527,11173420,17468414,22241629,28971350
6882810,6882810,23733418,11598785,17366803,22347603,28985312
6955737,6955737,23770921,11029362,17135172,22124610,28815294
6912959,6912959,23525589,10978920,17336706,22900135,29019280
6848545,6848545,23473690,11065834,17353105,22258873,28792359
6873811,6873811,23508311,10998296,17496654,22865379,28952127
6843409,6843409,23644252,10953595,17405261,22272908,28799789
6884762,6884762,23561660,11052144,17427906,22334202,30617452
6843313,6843313,23504046,10982038,17245161,22161963,28802783
6837722,6837722,23496220,10969155,17187127,22169564,29845780
6907477,6907477,23494728,10979797,17271493,22264972,28814316
6866095,6866095,23463229,10986675,17363785,22130421,28865488
7479152,7479152,25149376,11073222,17180590,22139636,28794517
6869461,6869461,23651973,11004507,17350199,22097055,28856427
7428225,7428225,23619194,10973586,17349868,22158715,28839473
6889867,6889867,23697419,11004358,17253583,22116684,28825661
6963445,6963445,23987196,11232151,17153384,22273388,28748338
6842945,6842945,23393920,10975147,17364339,22103789,28755050
6871832,6871832,23998707,11411416,17324745,22142253,28780243
6837253,6837253,23728132,10976122,17283400,22141285,28735124
6890651,6890651,23778338,10978025,17699114,22810141,28883073
6914819,6914819,23578561,11000184,17296768,22255166,28742708
6862154,6862154,23526221,10960590,18151635,22565649,29005296
6875492,6875492,23501611,11025262,17446507,22130701,28983952
6952249,6952249,23506900,10999898,17215854,22469531,29456003
6864136,6864136,23547827,11040870,17311302,22181721,28792612
6878682,6878682,23631833,10985481,17253042,22267890,29599146
6842935,6842935,23639255,10943106,17234869,22347724,28724323
6846129,6846129,23512371,11001534,17341699,22058490,28808716
7313266,7313266,23608480,11077242,17254767,22148133,28721654
6825188,6825188,23734081,10956700,17305510,22160671,28914244
6979420,6979420,23796198,11087012,17172452,22127503,28887014
6863530,6863530,23554562,11011876,17268830,22239138,28799855
6961700,6961700,23999818,11815496,17875057,22288373,28790231
6874646,6874646,23584229,10998933,17378505,22901480,29662759
6838707,6838707,24418554,11049624,17416936,22285201,28785501
6852157,6852157,23611042,11024962,17399757,22076634,28837273
6897393,6897393,23483569,11077644,17810384,22596101,28818876
6834155,6834155,23539912,10972299,17365728,22255784,28799838
6867469,6867469,23634256,11017155,18086958,22296463,28985905
6845741,6845741,23660901,11127873,17152287,22115732,28883992
6928628,6928628,23607665,11019915,17530884,22347002,29607266
6947905,6947905,23332990,11009144,17349208,22163061,29085288
6874528,6874528,23400034,10966225,17399277,22833108,29101953
6838429,6838429,23555999,11066578,17181738,22375748,28789852
6858900,6858900,23667798,10992093,17509588,22139973,29003645
7378450,7378450,24331693,10967712,17289093,22089112,28757985
6867429,6867429,23438160,10974946,17233927,22215503,29818769
6973907,6973907,23703865,11125849,17214167,22178429,28836354
6833498,6833498,23704174,10970860,17352057,22195262,28895686
7026050,7026050,24412645,11406124,17550786,22267982,28975854
6906602,6906602,23510076,11235829,17483021,22327870,29016127
6895905,6895905,24597112,11144916,17414289,22367282,29011724
6955993,6955993,24808464,11818803,17143652,22256922,28918144
7083005,7083005,23481888,11010976,18101348,22290893,28775072
6898031,6898031,23599817,10989012,17358837,22212466,28761406
6842988,6842988,23601321,11313714,17495427,22241722,28865192
6867919,6867919,23608455,11042137,17294335,22250514,28852831
6850213,6850213,23498416,10994376,17542852,22677192,28914878
6829968,6829968,23935695,11017520,17256721,22130211,28833436
6947963,6947963,23574511,11025155,17413866,23264164,28954249
6843755,6843755,23485411,10967285,17290753,22475644,28804854
6864930,6864930,23435704,11063397,17417200,22179030,29386373
6890731,6890731,23601389,10996920,17287488,22162513,28737651
6950890,6950890,23480975,10961248,17296504,22166572,30125415
6936083,6936083,23505250,10997017,17429187,22139262,29077517
6847329,6847329,23400498,10992540,17186501,22233950,28897044
6843637,6843637,24294058,11059837,17319811,22099523,28731917
6859399,6859399,23563955,11016125,17272148,22175228,28734334
7097599,7097599,24304741,10997144,17173547,22167245,28734023
6930982,6930982,23547812,11114512,17250420,22098696,30069188
6983017,6983017,23591024,11025289,18110676,22292051,28699743
6841731,6841731,23628157,10953328,17229436,22187429,28807206
6921172,6921172,23926725,11533364,17357328,22355744,28771195
6865128,6865128,23556771,11387785,17251800,22229774,31273780
7491034,7491034,24459199,11151258,17532995,23577021,29421870
6872057,6872057,23528212,10997642,17240027,22129654,28749428
