ir_sort,std::sort,boost::sort::spreadsort::integer_sort,boost::sort::pdqsort,boost::sort::spinsort,boost::sort::flat_stable_sort
71736665,71736665,282967597,165345229,200467267,272126913,362301476
71581074,71581074,282793729,167003181,201453348,271531150,361705202
72158473,72158473,280692349,167400488,198704192,272477378,360113759
71641404,71641404,282365073,166597717,200919581,273764231,362123142
72227503,72227503,281614676,169951146,203349937,271362005,358816095
72654864,72654864,282606267,166586164,202558276,271506397,362346415
74641451,74641451,284774831,165921650,201454673,270279463,360418668
71772863,71772863,284424859,165138638,202754368,272183842,367512622
71954138,71954138,282610918,165383243,200314823,272439535,362066981
71814369,71814369,281649951,166210373,200796251,272762495,360566214
72303190,72303190,282088196,166974868,200256599,273683002,360047855
74087449,74087449,281008659,167396251,199688093,272056924,360005945
72148039,72148039,281696520,166470993,202751376,271227944,359254424
71955860,71955860,283403681,166314489,200894255,270856851,361209105
76097120,76097120,281296967,165233875,201003315,270709005,362155208
72540878,72540878,282828784,167048122,200771299,272342573,362332647
72594156,72594156,281475588,165296621,204235260,271934373,361831835
72105099,72105099,280436282,167200028,200443383,272671903,360058443
72269367,72269367,281186415,167374054,200311469,271632776,359665074
74692507,74692507,279621103,168888628,202057117,271280393,361276979
72500819,72500819,279626924,166367658,202236463,271338362,360974866
73731674,73731674,281205722,166051340,201859680,274806123,359557836
73890848,73890848,281968211,164920696,200510515,272053251,362389327
71821929,71821929,283287056,165557557,202296094,271940824,361982039
72034838,72034838,281458766,168034145,200370637,271731198,360457550
72271390,72271390,281321161,166267425,199229710,272641479,361961863
74562936,74562936,281037294,166525434,200186866,271527103,360555063
71680200,71680200,282137541,166912696,201235031,271250884,361142724
71864402,71864402,281380130,166008908,201548292,271363113,360887786
74873711,74873711,282534755,165373259,201970479,270288516,365887310
72475504,72475504,282837140,165098041,205104937,276341593,362083639
71444088,71444088,283969627,165386408,201444076,271662101,362699150
72337242,72337242,280556177,167970547,202592351,272342392,359587153
72441366,72441366,281124311,167537448,200200049,272486309,359696262
74343543,74343543,282203187,165582131,202876462,271962713,360322082
72053110,72053110,283922783,166466524,207006583,271640420,359732504
72102308,72102308,282278242,166294065,200553480,271942440,362739216
75738337,75738337,283529108,165527964,201646506,271873208,362174507
71312742,71312742,282340360,165277244,201179655,271335063,362190851
71687639,71687639,282795345,166106466,201367138,272023902,360701926
71393538,71393538,282066996,167712749,199382912,272846441,359642551
74290192,74290192,281282530,166233036,200182056,272084738,361674029
71965568,71965568,280611762,168746846,202639197,272020868,361687412
72043949,72043949,282249233,166784465,202082004,271176963,360839329
73575194,73575194,283315146,166652034,201782225,273810821,360051394
73944422,73944422,281274451,165210185,202218340,270619538,360806931
71649303,71649303,284624190,165700078,204012520,271072271,361584546
71734200,71734200,281335983,167360477,199787699,270894829,359893953
72098352,72098352,279699946,165978458,201561695,272795557,360057498
73361877,73361877,279770701,165438253,202339395,271074458,361705702
71441339,71441339,282258772,167102197,200919872,271268298,362679346
72134801,72134801,282360319,167579319,201069248,271264070,360747250
74640556,74640556,282449797,166042437,199547774,270842734,362356275
71687904,71687904,281163605,164991755,202473323,273708134,360988410
71579999,71579999,281740507,166883497,202513620,270575136,359647150
72529639,72529639,282552778,167091366,200196272,272711781,359826105
74125708,74125708,280944514,165900547,201531480,271322824,361862619
71829862,71829862,282198489,165915249,202870693,271656681,361988484
71711615,71711615,281635699,167456710,201987553,271104181,359395790
72403264,72403264,279986392,166867829,201044720,272478468,359988647
73807919,73807919,281565355,165324567,202941053,272272991,360895717
72007036,72007036,282773088,166182729,201117820,273978712,361122361
71747613,71747613,280298360,167344006,202238774,272546201,359737279
73287796,73287796,280603219,167005139,199748284,271743202,360925959
73121440,73121440,280485482,165081751,201832485,272402431,362509305
71833158,71833158,282189433,167901436,201310391,271222511,360377740
72721514,72721514,282668059,166114433,200778886,271020705,360164221
75901908,75901908,283955175,165718255,199096490,271583608,361988609
71737724,71737724,284346050,165248213,201009398,271866461,362795358
71961643,71961643,280357444,167238761,200682617,271097010,359705202
71994133,71994133,280424897,167120040,200579195,272274183,360043326
74809417,74809417,282095253,165031228,201352249,271489515,362485459
71560148,71560148,283206270,166001712,202377508,271075398,362190997
71732677,71732677,282691773,166472606,201171891,271353567,360767605
72214778,72214778,282160127,166341250,199798456,273355878,361382104
74493639,74493639,282583573,165071272,201364420,272214147,360600482
71664391,71664391,281709849,166581324,200061206,270923591,360117120
71648071,71648071,279151027,166939979,200104458,272400523,360118778
73617354,73617354,280402891,165820841,199773410,272135214,361822554
71936468,71936468,282664696,165315020,200790575,270846070,362121366
72059103,72059103,281996197,167973109,200266439,271517701,362735369
72564066,72564066,280191008,166025016,200465138,272936725,360879366
74663732,74663732,283684051,165684459,201795207,272277103,362078861
71977935,71977935,282525015,166238316,201334718,270896611,377726322
71706308,71706308,280591689,166165366,201372665,272163376,360359289
71601421,71601421,282440573,167203212,201374560,272083407,360068668
73734391,73734391,283864399,165270952,202850857,271528623,361726965
71529451,71529451,282493319,165633871,201522115,271880999,363749024
85222795,85222795,288608667,168434686,202176250,271018384,361236107
71993733,71993733,281307620,165993802,200142356,271486919,360918495
74936301,74936301,285482521,166419071,199912844,271420489,360890931
72105200,72105200,280742369,166612425,205243756,273671932,362346599
71945929,71945929,280895756,166840857,204346240,271035917,359762857
72503768,72503768,282410209,167147746,202980689,272019745,360206637
73407532,73407532,281804682,165186062,200661921,272007646,360452116
71656096,71656096,280641616,165916175,199860747,271474195,360367590
72608411,72608411,283208078,166559569,201255874,271715880,360923174
72230593,72230593,282409512,166403238,199726782,272672328,359655570
74854954,74854954,280941727,165353998,200814550,271314584,360646252
71945190,71945190,280803555,166939289,201041345,271018664,360051373
72046803,72046803,280655629,166559017,205209813,270691040,359939664
73257909,73257909,281783534,165175357,204613551,272290709,360893466
72156710,72156710,282263764,165249394,199625938,271563115,362590579
72017138,72017138,280540690,168854503,200503231,271288828,359593871
72271371,72271371,281764400,166134254,199933091,271933722,361150582
73832028,73832028,279014129,166024046,200502683,272294983,359871946
71796893,71796893,281831774,165792669,201791642,270465529,359893773
93375815,93375815,291294696,165666172,200468909,271005478,365852097
71563192,71563192,282929970,166008353,200253433,270510336,359940784
72746203,72746203,280509921,165195407,200273739,271631762,362281946
72144483,72144483,283375146,165217129,200135288,270926987,362225235
72086184,72086184,283339831,168334244,200688432,270818357,359630740
72284788,72284788,283058181,166770623,200562950,272062081,360714247
76086707,76086707,283930400,166520210,199323421,272574300,360822666
72051679,72051679,282070221,166669951,204026746,271403575,359983091
72487270,72487270,282616343,167189421,202006802,272335739,359938053
73725325,73725325,279387749,165324199,201360794,270277472,360093415
71815833,71815833,283130290,165116430,200358349,271048509,361778624
72005269,72005269,282651241,165453228,203505626,271273853,362173419
71994773,71994773,283357766,166778503,201244729,271831745,360613002
72036700,72036700,280025686,166489506,200341104,273203715,359055683
74710598,74710598,281559504,166496683,200694421,271793775,361286265
72183621,72183621,282248983,167341631,201733240,271819205,360044350
73304345,73304345,282887641,167178827,201639081,270818069,361238116
72273170,72273170,280895236,165398540,199878633,270851790,362760087
72089109,72089109,285016331,165447426,202669489,271506242,360799592
71701452,71701452,284139859,168814101,201660956,271200779,362818559
71478365,71478365,284185482,166462817,199960161,273705512,360960628
73504658,73504658,281709046,166647403,200477595,273221181,360923475
74812131,74812131,280276794,165947757,201831180,271759630,362090167
72036254,72036254,280938699,167271232,200943342,272633926,360476878
74622151,74622151,279711100,165854757,202404011,270021091,362240590
71914375,71914375,284732717,165273017,202830215,271238412,362032587
72468247,72468247,282035615,165158577,201410782,271560451,365563093
72095038,72095038,281564476,168076284,199728999,271502421,360730974
71961359,71961359,281296625,166812233,199805439,271547031,360884999
76217226,76217226,280986625,167639709,201435112,271847367,359664973
71385532,71385532,280846303,166708946,202107958,272049923,360692239
73939119,73939119,281411127,166934655,200391483,270962803,361206403
71431467,71431467,286276074,165373600,203194540,269699960,362130939
71530967,71530967,286198050,165240714,200647816,271632059,362774009
71992287,71992287,284381401,165381929,201329216,271437136,362655403
71943610,71943610,283643557,166609701,199807150,273622911,360988800
72180579,72180579,283040365,166611000,199202849,273719686,362696617
74456031,74456031,279440983,167186382,201914713,271958359,360170313
71803770,71803770,281978442,166015029,200938019,272081052,360596750
74454340,74454340,281492777,165139163,203197256,270298380,362049420
71586267,71586267,283188924,165147304,201711610,271338019,361569663
71741539,71741539,282392772,165115320,202691771,270984804,360313412
72379984,72379984,282789580,168460536,199634175,273553050,362802733
71801347,71801347,281365637,166411920,201584818,273338415,360632342
73325722,73325722,280839783,167624369,198299710,273204738,361132110
75163361,75163361,281785085,166940302,201726298,273945748,359684308
73462915,73462915,280173553,167137142,200867244,270613215,361258218
72119524,72119524,283592641,164926492,203417226,270069497,361958871
72288343,72288343,282642523,165133416,201076891,271190145,362158981
72073620,72073620,284429794,165142943,202580623,271448400,362246269
71756919,71756919,282707433,168201092,199638137,273111442,360708388
72406649,72406649,280059770,166816606,200175661,273567449,360762488
74515283,74515283,280676647,168270576,199240609,272299641,360331281
71535533,71535533,282111236,167247891,201147966,272306435,360128708
74117300,74117300,280888785,165096679,204310786,270746430,362173291
72397832,72397832,283647136,165248503,203825572,269705048,363084556
71809432,71809432,282610576,165346528,202965691,271511985,362714562
72108228,72108228,285212701,165945853,200160478,272953665,360576761
71624586,71624586,283278941,166562004,199403916,274029552,359452200
